project,commit_hash,file_name,rule,type,severity,tags
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3798,CODE_SMELL,MAJOR,
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3798,CODE_SMELL,MAJOR,
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3798,CODE_SMELL,MAJOR,
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,benchmark/suite.js,S3798,CODE_SMELL,MAJOR,
