file_name,steady,increased,decreased
packages/ra-core/src/util/linkToRecord.spec.ts,24,0,0
packages/ra-core/src/util/removeEmpty.ts,24,0,0
packages/ra-data-graphql-simple/src/buildVariables.ts,4,1,0
packages/ra-data-graphql-simple/src/getResponseParser.ts,5,0,0
packages/ra-data-graphql-simple/src/index.ts,5,0,0
packages/ra-data-graphql/src/index.ts,5,0,0
packages/ra-data-json-server/src/index.ts,24,0,0
packages/ra-data-localstorage/src/index.ts,24,0,0
packages/ra-data-simple-rest/src/index.spec.ts,24,0,0
packages/ra-data-simple-rest/src/index.ts,24,0,0
packages/ra-i18n-polyglot/src/index.ts,24,0,0
packages/ra-input-rich-text/src/QuillBubbleStylesheet.ts,24,0,0
packages/ra-input-rich-text/src/QuillSnowStylesheet.ts,24,0,0
packages/ra-input-rich-text/src/styles.ts,24,0,0
packages/ra-no-code/src/ResourceConfiguration/ResourceConfigurationContext.ts,23,0,0
packages/ra-no-code/src/ResourceConfiguration/useResourcesConfiguration.ts,23,0,0
packages/ra-ui-materialui/src/layout/index.ts,24,0,0
